COD;idade da Federação;UF;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
11;Rondônia;RO;1317614.0;1407886.0;1431777.0;1455907.0;1562085.0;1534594.0;1562417.0;1453756.0;1493566.0;1503928.0;1560501.0;1576455.0;1590011.0;1728214.0;1748531.0;1768204.0;1787279.0;1805788.0;1757589.0;1777225.0;1796460.0;1815278.0
12;Acre;AC;541873.0;574355.0;586942.0;600595.0;630328.0;669736.0;686652.0;655385.0;680073.0;691132.0;732793.0;746386.0;758786.0;776463.0;790101.0;803513.0;816687.0;829619.0;869265.0;881935.0;894470.0;906876.0
13;Amazonas;AM;2641251.0;2900240.0;2961801.0;3031068.0;3138726.0;3232330.0;3311026.0;3221940.0;3341096.0;3393369.0;3480937.0;3538387.0;3590985.0;3807921.0;3873743.0;3938336.0;4001667.0;4063614.0;4080611.0;4144597.0;4207714.0;4269995.0
14;Roraima;RR;273160.0;337237.0;346871.0;357302.0;381896.0;391317.0;403344.0;395725.0;412783.0;421499.0;451227.0;460165.0;469524.0;488072.0;496936.0;505665.0;514229.0;522636.0;576568.0;605761.0;631181.0;652713.0
15;Pará;PA;6004854.0;6341736.0;6453683.0;6574993.0;6850181.0;6970586.0;7110465.0;7090378.0;7321493.0;7457119.0;7588078.0;7688593.0;7822205.0;7999729.0;8104880.0;8206923.0;8305359.0;8366628.0;8513497.0;8602865.0;8690745.0;8777124.0
16;Amapá;AP;458796.0;498735.0;516511.0;534835.0;547400.0;594587.0;615715.0;587311.0;613164.0;626609.0;668689.0;684309.0;698602.0;734996.0;750912.0;766679.0;782295.0;797722.0;829494.0;845731.0;861773.0;877613.0
17;Tocantins;TO;1162085.0;1184895.0;1207014.0;1230181.0;1262644.0;1305728.0;1332441.0;1243627.0;1280509.0;1292051.0;1383453.0;1400892.0;1417694.0;1478164.0;1496880.0;1515126.0;1532902.0;1550194.0;1555229.0;1572866.0;1590248.0;1607363.0
21;Maranhão;MA;5480066.0;5730467.0;5803224.0;5873655.0;6021504.0;6103327.0;6184538.0;6118995.0;6305539.0;6367138.0;6569683.0;6645761.0;6714314.0;6794301.0;6850884.0;6904241.0;6954036.0;7000229.0;7035055.0;7075181.0;7114598.0;7153262.0
22;Piauí;PI;2753373.0;2873010.0;2898223.0;2923725.0;2977259.0;3006885.0;3036290.0;3032435.0;3119697.0;3145325.0;3119015.0;3140328.0;3160748.0;3184166.0;3194718.0;3204028.0;3212180.0;3219257.0;3264531.0;3273227.0;3281480.0;3289290.0
23;Ceará;CE;7200167.0;7547620.0;7654535.0;7758441.0;7976563.0;8097276.0;8217085.0;8185250.0;8450527.0;8547809.0;8448055.0;8530155.0;8606005.0;8778576.0;8842791.0;8904459.0;8963663.0;9020460.0;9075649.0;9132078.0;9187103.0;9240580.0
24;Rio Grande do Norte;RN;2684712.0;2815244.0;2852784.0;2888058.0;2962107.0;3003087.0;3043760.0;3013740.0;3106430.0;3137541.0;3168133.0;3198657.0;3228198.0;3373959.0;3408510.0;3442175.0;3474998.0;3507003.0;3479010.0;3506853.0;3534165.0;3560903.0
25;Paraíba;PB;3397673.0;3468594.0;3494893.0;3518595.0;3568350.0;3595886.0;3623215.0;3641397.0;3742606.0;3769977.0;3766834.0;3791315.0;3815171.0;3914421.0;3943885.0;3972202.0;3999415.0;4025558.0;3996496.0;4018127.0;4039277.0;4059905.0
26;Pernambuco;PE;7638101.0;8008207.0;8084667.0;8161862.0;8323911.0;8413593.0;8502603.0;8486638.0;8734194.0;8810256.0;8796032.0;8864906.0;8931028.0;9208550.0;9277727.0;9345173.0;9410336.0;9473266.0;9496294.0;9557071.0;9616621.0;9674793.0
27;Alagoas;AL;2738378.0;2856629.0;2887535.0;2917664.0;2980910.0;3015912.0;3050652.0;3037231.0;3127557.0;3156108.0;3120922.0;3143384.0;3165472.0;3300935.0;3321730.0;3340932.0;3358963.0;3375823.0;3322820.0;3337357.0;3351543.0;3365351.0
28;Sergipe;SE;1740719.0;1817301.0;1846039.0;1874613.0;1934596.0;1967791.0;2000738.0;1939426.0;1999374.0;2019679.0;2068031.0;2089819.0;2110867.0;2195662.0;2219574.0;2242937.0;2265779.0;2288116.0;2278308.0;2298696.0;2318822.0;2338474.0
29;Bahia;BA;13135262.0;13214114.0;13323212.0;13435612.0;13682074.0;13815334.0;13950146.0;14080670.0;14502575.0;14637364.0;14021432.0;14097534.0;14175341.0;15044137.0;15126371.0;15203934.0;15276566.0;15344447.0;14812617.0;14873064.0;14930634.0;14985284.0
31;Minas Gerais;MG;17492296.0;18127096.0;18343517.0;18553312.0;18993720.0;19237450.0;19479356.0;19273533.0;19850072.0;20033665.0;19595309.0;19728701.0;19855332.0;20593356.0;20734097.0;20869101.0;20997560.0;21119536.0;21040662.0;21168791.0;21292666.0;21411923.0
32;Espírito Santo;ES;2980729.0;3155016.0;3201722.0;3250219.0;3352024.0;3408365.0;3464285.0;3351669.0;3453648.0;3487199.0;3512672.0;3547055.0;3578067.0;3839366.0;3885049.0;3929911.0;3973697.0;4016356.0;3972388.0;4018650.0;4064052.0;4108508.0
33;Rio de Janeiro;RJ;13933756.0;14558545.0;14724475.0;14879118.0;15203750.0;15383407.0;15561720.0;15420450.0;15872362.0;16010429.0;15993583.0;16112678.0;16231365.0;16369179.0;16461173.0;16550024.0;16635996.0;16718956.0;17159960.0;17264943.0;17366189.0;17463349.0
35;São Paulo;SP;36351316.0;37630106.0;38177742.0;38709320.0;39825226.0;40442795.0;41055734.0;39827690.0;41011635.0;41384039.0;41252160.0;41587182.0;41901219.0;43663669.0;44035304.0;44396484.0;44749699.0;45094866.0;45538936.0;45919049.0;46289333.0;46649132.0
41;Paraná;PR;9492790.0;9694709.0;9798006.0;9906866.0;10135388.0;10261856.0;10387378.0;10284503.0;10590169.0;10686247.0;10439601.0;10512349.0;10577755.0;10997465.0;11081692.0;11163018.0;11242720.0;11320892.0;11348937.0;11433957.0;11516840.0;11597484.0
42;Santa Catarina;SC;5168808.0;5448736.0;5527707.0;5607233.0;5774178.0;5866568.0;5958266.0;5866487.0;6052587.0;6118743.0;6249682.0;6317054.0;6383286.0;6634254.0;6727148.0;6819190.0;6910553.0;7001161.0;7075494.0;7164788.0;7252502.0;7338473.0
43;Rio Grande do Sul;RS;10077267.0;10309819.0;10408540.0;10510992.0;10726063.0;10845087.0;10963219.0;10582887.0;10855214.0;10914128.0;10695532.0;10733030.0;10770603.0;11164043.0;11207274.0;11247972.0;11286500.0;11322895.0;11329605.0;11377239.0;11422973.0;11466630.0
50;Mato Grosso do Sul;MS;2057734.0;2111036.0;2140624.0;2169688.0;2230702.0;2264468.0;2297981.0;2265813.0;2336058.0;2360498.0;2449341.0;2477542.0;2505088.0;2587269.0;2619657.0;2651235.0;2682386.0;2713147.0;2748023.0;2778986.0;2809394.0;2839188.0
51;Mato Grosso;MT;2419591.0;2560584.0;2604742.0;2651335.0;2749145.0;2803274.0;2856999.0;2854642.0;2957732.0;3001692.0;3033991.0;3075936.0;3115336.0;3182113.0;3224357.0;3265486.0;3305531.0;3344544.0;3441998.0;3484466.0;3526220.0;3567234.0
52;Goiás;GO;4953650.0;5116462.0;5210335.0;5306459.0;5508245.0;5619917.0;5730753.0;5647035.0;5844996.0;5926300.0;6004045.0;6080716.0;6154996.0;6434048.0;6523222.0;6610681.0;6695855.0;6778772.0;6921161.0;7018354.0;7113540.0;7206589.0
53;Distrito Federal;DF;2016497.0;2097447.0;2145839.0;2189789.0;2282049.0;2333108.0;2383784.0;2455903.0;2557158.0;2606885.0;2562963.0;2609998.0;2648532.0;2789761.0;2852372.0;2914830.0;2977216.0;3039444.0;2974703.0;3015268.0;3055149.0;3094325.0
;Total;;166112518.0;172385826.0;174632960.0;176871437.0;181581024.0;184184264.0;186770562.0;184014516.0;189612814.0;191506729.0;190732694.0;192379287.0;193976530.0;201062789.0;202799518.0;204482459.0;206114067.0;207660929.0;208494900.0;210147125.0;211755692.0;213317639.0
